Timestamp,Username,VideoID,Comment,Date
2020-06-21T02:54:08Z,@lyndacartmell6223,niCxnEyG0SM,No words......Good luck from Scotland.,2020-06-21T02:54:08Z
2020-06-21T02:53:53Z,@christopher677,niCxnEyG0SM,Lame. This is so funny and ridiculous.   He is so funny.,2020-06-21T02:53:53Z
2020-06-21T02:53:09Z,@peterbrennan3007,niCxnEyG0SM,Trump is the only one who can save our nation from totally imploding. Period! Going to make America great again! 🇺🇸,2020-06-21T02:53:09Z
2020-06-21T02:53:04Z,@gregorypost2308,niCxnEyG0SM,Look at the crowd immediately after Trump exits. Maybe 40% full.,2020-06-21T02:53:04Z
2020-06-21T02:52:23Z,@Natsoc04,niCxnEyG0SM,"So it's acceptable to protest and riot ""amid coronavirus spread concerns"" but not have a rally... double standard is real",2020-06-21T02:52:23Z
2020-06-21T02:51:48Z,@StyleObsolescence,niCxnEyG0SM,"I'm a black veteran & I'm voting for this great President, President Donald J. Trump. Join me this November folks and help save this country from a possible hostile takeover by the left. Will you?",2020-06-21T02:51:48Z
2020-06-21T02:51:44Z,@johnrambo4334,niCxnEyG0SM,Babies Lives Matter,2020-06-21T02:51:44Z
2020-06-21T02:51:43Z,@crashthestash,niCxnEyG0SM,LOW ENERGY,2020-06-21T02:51:43Z
2020-06-21T02:51:40Z,@rwandadrives,niCxnEyG0SM,What a bunch of bullies.,2020-06-21T02:51:40Z
2020-06-21T02:50:07Z,@christopher677,niCxnEyG0SM,This man.. is on meth...,2020-06-21T02:50:07Z
2020-06-21T02:49:57Z,@jamescooper3571,niCxnEyG0SM,"Biden hasn’t scheduled a rally yet, but he already has 11 million ticket requests.",2020-06-21T02:49:57Z
2020-06-21T02:49:09Z,@ChristopherRiewaldt,niCxnEyG0SM,These people are nuts,2020-06-21T02:49:09Z
2020-06-21T02:48:25Z,@fairytalehousenl,niCxnEyG0SM,🤮🤮🤮,2020-06-21T02:48:25Z
2020-06-21T02:48:22Z,@christopher677,niCxnEyG0SM,Once boomers die out..  we can be free!!!,2020-06-21T02:48:22Z
2020-06-21T02:48:14Z,@aberuiz378,niCxnEyG0SM,Fucking losers 🤣🤣🤣🤣🤦‍♂️,2020-06-21T02:48:14Z
2020-06-21T02:47:48Z,@nikeitamisner7289,niCxnEyG0SM,THESE 2 SELL OUT BLACK WOMEN SPEAKING ARE MORE DELUSIONAL AND CRAZY THAN THE PRESIDENT,2020-06-21T02:47:48Z
2020-06-21T02:47:43Z,@BerachahJudah,niCxnEyG0SM,"Law and order should apply equally to every person in America. People are prosecuted for wrong doing. Police Officers who abuse their power should be made accountable and we the people demand transparency. Police must never, in a democracy, operate with impunity",2020-06-21T02:47:43Z
2020-06-21T02:47:21Z,@JohnMiller-so9qx,niCxnEyG0SM,"When you can't respond competently for a pandemic, you might as well have a rally",2020-06-21T02:47:21Z
2020-06-21T02:47:14Z,@DDIFCC,niCxnEyG0SM,still makes his trump ties in china 😂😂😂😂,2020-06-21T02:47:14Z
2020-06-21T02:46:28Z,@vjos5026,niCxnEyG0SM,Bunch of idiots.,2020-06-21T02:46:28Z
2020-06-21T02:45:53Z,@BlueJazzBoyNZ,niCxnEyG0SM,"The stadium was 2/3  empty...   Looks like The majority of ticket holders didn't want to be
Darwin Award contestants.   But some still did..",2020-06-21T02:45:53Z
2020-06-21T02:45:04Z,@SassyBratt1,niCxnEyG0SM,"Vote for ""Beijing Biden"" and send what is left of your economy back over to communist China  and Xi Jinping to dictate your life using Biden as his proxy government.",2020-06-21T02:45:04Z
2020-06-21T02:44:47Z,@michaelmelendez1173,niCxnEyG0SM,"Let's take bets. How many people at this rally will die from covid 19? I say 10 deaths, 300 cases",2020-06-21T02:44:47Z
2020-06-21T02:44:29Z,@stevecarter7679,niCxnEyG0SM,"As a Chinese American, will vote Trump again!",2020-06-21T02:44:29Z
2020-06-21T02:44:08Z,@kndtomosora,niCxnEyG0SM,"as someone that lives in tulsa, i am so sorry",2020-06-21T02:44:08Z
2020-06-21T02:43:49Z,@BerachahJudah,niCxnEyG0SM,Justice should not mean supporting police that operate like the Gestapo to Black people in America,2020-06-21T02:43:49Z
2020-06-21T02:43:46Z,@jipzy3319,niCxnEyG0SM,Looks more like an auction for Ford Motor company 😂,2020-06-21T02:43:46Z
2020-06-21T02:43:40Z,@tottot4195,niCxnEyG0SM,Sleepy Joe will continue to sleep,2020-06-21T02:43:40Z
2020-06-21T02:43:34Z,@bagnathmari2282,niCxnEyG0SM,"What the hell is he talking about?? has he addressed anything of importance? 
'he says, they say, I say..."" Has he talked about unemployment? COVID19 recovery? BLM? It just inane raving of an insane person.",2020-06-21T02:43:34Z
2020-06-21T02:43:11Z,@m2003h,niCxnEyG0SM,2020.  One More Term,2020-06-21T02:43:11Z
2020-06-21T02:42:45Z,@DizeezerV,niCxnEyG0SM,Bunkerbitch rally 2020,2020-06-21T02:42:45Z
2020-06-21T02:42:39Z,@jakemun2077,niCxnEyG0SM,"I won't be voting for Trump this time round because he refuses to take this pandemic seriously that has claimed over 100,000 American lives and this rally will only cause more cases and deaths he doesn't care about his followers or anyone else for that matter we need a leader  that will VALUE AMERICAN LIVES",2020-06-21T02:42:39Z
2020-06-21T02:42:06Z,@bobwallace9814,niCxnEyG0SM,"This sums it up. If you like what you see in Minneapolis, CHAZ, Wash DC and other Dem cities, then vote for Dementia Joe, he'll make sure to send some your way.",2020-06-21T02:42:06Z
2020-06-21T02:41:37Z,@nikeitamisner7289,niCxnEyG0SM,HE SHOULD BE TRIED FOR TREASON FOR SAYING DON'T TEST SO THERE WILL BE LESS CASES,2020-06-21T02:41:37Z
2020-06-21T02:41:31Z,@ericdano,niCxnEyG0SM,"He has to be the dumbest person ever. You WANT to test to figure out WHO has the virus, then isolate them and keep it from spreading. That is the WHOLE reason why we are locked down. But he thinks it is the ""sniffles"". I hope HE and his inner circle gets it. He could make the history books as the worst President in history, worst leader during a crisis, and BEST example of irony in history.",2020-06-21T02:41:31Z
2020-06-21T02:41:13Z,@johnrambo4334,niCxnEyG0SM,More people committed suicide then were killed by the covid virus here in America,2020-06-21T02:41:13Z
2020-06-21T02:41:03Z,@m2003h,niCxnEyG0SM,Very cool,2020-06-21T02:41:03Z
2020-06-21T02:40:22Z,@jesseearly804,niCxnEyG0SM,"The president of the United States just got trolled by freaking teenagers, what a fucking joke and what a fucking dumb ass.",2020-06-21T02:40:22Z
2020-06-21T02:40:14Z,@asyouaskforit,niCxnEyG0SM,Sleepy Joe: I am running for the Senate! LMAO,2020-06-21T02:43:53Z
2020-06-21T02:39:47Z,@a-dawghunchback6927,niCxnEyG0SM,Following The Loud Clown Man Into The Abyss Of Death,2020-06-21T02:39:47Z
2020-06-21T02:39:43Z,@merrymanrc,niCxnEyG0SM,Only two President I really like is Trump and Ragan,2020-06-21T02:39:43Z
2020-06-21T02:39:33Z,@chrisdrews3125,niCxnEyG0SM,I thought the protesters (rioters) cured Covid? Wasn't a peep about it when the mobs were in the street,2020-06-21T02:39:33Z
2020-06-21T02:39:15Z,@Catperson84,niCxnEyG0SM,47 teeth in the whole place,2020-06-21T02:39:15Z
2020-06-21T02:38:54Z,@shadowdace7018,niCxnEyG0SM,No ATTENDANCE LMAO,2020-06-21T02:38:54Z
2020-06-21T02:38:49Z,@michaelmelendez1173,niCxnEyG0SM,He's just rambling about nothing. What the hell is this?,2020-06-21T02:38:49Z
2020-06-21T02:38:10Z,@Karch.Dah-Veed,niCxnEyG0SM,We will MAKE AMERICA GREAT AGAIN. Cue British music.,2020-06-21T02:38:10Z
2020-06-21T02:37:45Z,@davegim,niCxnEyG0SM,Damn just looking at the comment section filled with butthurt liberals satisfies me. I'll be ready to drink your salty tears this November 😘 MAGA,2020-06-21T02:37:45Z
2020-06-21T02:37:43Z,@Nixon023able,niCxnEyG0SM,AND THE BLACK FOLK?!?!  WHAT A JOKE!,2020-06-21T02:37:43Z
2020-06-21T02:37:32Z,@denvermason2467,niCxnEyG0SM,Just here to enjoy the comments from the whining leftists 🤣,2020-06-21T02:37:58Z
2020-06-21T02:36:34Z,@jamescooper3571,niCxnEyG0SM,"A million ticket requests—what a lie, what a joke. They couldn’t even fill a small arena.",2020-06-21T02:36:34Z
2020-06-21T02:36:21Z,@balshagagger6875,niCxnEyG0SM,"I will be voting for Trump, as a black man I am done with the Democratic party. I see the nasty game white liberals are playing. Spamming BLM in chat trying to politicize the movement, kneeling to us, basically admitting that they think they're superior. Now they're politicizing the virus when it suits their agenda but silent when they're protesting and destroying black neighborhoods and blaming black people. 
Trump cancelled the TPP day 1 saving millions of jobs. and was the first president in modern history to start a trade war with China and winning in the end, making China pay for the deficit. White liberals are literal clowns that passively support the CCP, because they're unable to think critically, they get news from late night comedians and are too tribal and afraid to see things from a Trump supporters point of view. 
All of this irrational Trump hate started when he called out illegals, Islam and said NO to socialism. It's that simple. Donald Trump is in the way of their insane utopia based on a model from some Nordic countries that don't have 10 people. Biden pushed over 20 wars and proxy wars in his 50 years in politics and had history of racist policies like the crime bill of 95 and pushed for segregation in the 70s. Biden is an evil man and a fraud. 
Thank you president Trump for doing everything in your power to make this country great again despite the insane resistance from indoctrinated communist children that suppressed information from big tech tight jean smug far left liberal authoritarians. 
P.S Trump started 0 wars.
Obama and Bush destroyed half of the planet.",2020-06-21T02:36:21Z
2020-06-21T02:36:02Z,@Nixon023able,niCxnEyG0SM,"ALL OF THAT STUPIDITY AND HATE IN ONE ROOM!
SAD AND PATHETIC.",2020-06-21T02:36:02Z
2020-06-21T02:35:46Z,@dennisokada9287,niCxnEyG0SM,Why will the Trumpster win again? He holds the trump card 🇺🇸🇺🇸🇺🇸,2020-06-21T02:35:46Z
2020-06-21T02:35:28Z,@pearson9594,niCxnEyG0SM,"The stadium is not even close to full, and yet the crowd is still sitting together not wearing masks and not 6 feet apart. Pathetic, Natural Selection at its finest.",2020-06-21T02:35:28Z
2020-06-21T02:35:26Z,@jacquelinemartin4916,niCxnEyG0SM,How many people ? For loser Donald Trump.,2020-06-21T02:35:26Z
2020-06-21T02:35:22Z,@stevehuffer6108,niCxnEyG0SM,Juneteenth......The Day Black People were FREED from their DEMOCRAT MASTER's........Sort of .,2020-06-21T02:35:22Z
2020-06-21T02:35:03Z,@viktorm1883,niCxnEyG0SM,Are tRump supporters immune to COVID-19? or are they just a little bit simple?,2020-06-21T02:35:03Z
2020-06-21T02:34:24Z,@BerachahJudah,niCxnEyG0SM,"Praying for the President, that he’ll be voted out of the Oval Office in November. Amen",2020-06-21T02:34:24Z
2020-06-21T02:34:11Z,@jamescooper3571,niCxnEyG0SM,Lol The Moody Blues drew a bigger crowd than Trump. Rally an absolute dud.,2020-06-21T02:34:11Z
2020-06-21T02:33:03Z,@mjsmith11,niCxnEyG0SM,makes perfect sense not to have it filled to capacity,2020-06-21T02:33:03Z
2020-06-21T02:32:47Z,@Bellathebear777,niCxnEyG0SM,Ignore the Looting Rioting Libs in the Room.,2020-06-21T02:32:47Z
2020-06-21T02:32:42Z,@Pray2Jah,niCxnEyG0SM,Only 995000 short of a million...rest of them must have gone to the Tractor Pull at the fair,2020-06-21T02:32:42Z
2020-06-21T02:32:36Z,@TheGrove101,niCxnEyG0SM,I hope no more tyrants like you are President of the United States ever again.,2020-06-21T02:32:36Z
2020-06-21T02:32:28Z,@龙飞-m4s,niCxnEyG0SM,MAGA！,2020-06-21T02:32:28Z
2020-06-21T02:32:26Z,@kevinhartwell228,niCxnEyG0SM,"They must be as dumb as he is!
They'll be crying in November.",2020-06-21T02:32:26Z
2020-06-21T02:32:12Z,@rumblemcsquash5488,niCxnEyG0SM,Can't wait for these people to catch CoVid.,2020-06-21T02:32:12Z
2020-06-21T02:32:06Z,@midwestaep,niCxnEyG0SM,Who else just came here to look for the dumb comments AND THEY ARE VIOLATING THE LAW OF SOCIAL DISTANCING,2020-06-21T02:32:06Z
2020-06-21T02:31:54Z,@balshagagger6875,niCxnEyG0SM,TRUMP 2020,2020-06-21T02:31:54Z
2020-06-21T02:31:32Z,@Fotosynthesis858,niCxnEyG0SM,"If there is a god, hopefully Trump & all his brain dead chronies caught Covid 19 since they don’t want to follow social distancing or wear masks! One can only hope! 👍🏾👍🏾😂😂😂😂",2020-06-21T02:31:32Z
2020-06-21T02:30:56Z,@jeffersonparsons5519,niCxnEyG0SM,Trump blames protestors and CNN for small crowd. Are we supposed to believe his supporters believe in covid all the sudden? Or that they were scared of protesters? He couldn't fill a small arena in Oklahoma. He is doomed.,2020-06-21T02:30:56Z
2020-06-21T02:30:40Z,@geogmz8277,niCxnEyG0SM,"2:05:40 that's not a full arena.. That Stadium max capacity is 30,000 not even the playground is full.. I bet they'll be coming with some excuse..",2020-06-21T02:30:59Z
2020-06-21T02:30:12Z,@yvaincallipso84,niCxnEyG0SM,Elect a clown expect a circus,2020-06-21T02:30:12Z
2020-06-21T02:29:44Z,@eled5728,niCxnEyG0SM,COVID 19 bombs will explode when everyone back home,2020-06-21T02:29:44Z
2020-06-21T02:29:08Z,@SynergyFactor,niCxnEyG0SM,Check out all these trashy traitor-supporting morons.,2020-06-21T02:29:08Z
2020-06-21T02:29:03Z,@user-iw4gz7vh4w,niCxnEyG0SM,Libtards can’t wait to get on here and type out “EMPTY!” when Biden can’t even get a bunch of mosquitoes to gather around him,2020-06-21T02:29:03Z
2020-06-21T02:28:54Z,@kingajesse,niCxnEyG0SM,Trump2020,2020-06-21T02:28:54Z
2020-06-21T02:28:28Z,@marianrui6402,niCxnEyG0SM,Sad! Sad! Saddest attendance ever!!,2020-06-21T02:28:28Z
2020-06-21T02:27:26Z,@andrewnatera,niCxnEyG0SM,"Man a lot of stupid Donald Trump’s people with out mask...u all going to get what u all deserve , because of ur damn President",2020-06-21T02:49:38Z
2020-06-21T02:27:26Z,@aqi8150,niCxnEyG0SM,"Im worrying there will no remain America people after the epidemic because there is no social distance no mask,no common sense,we want the corona virus go away as soon as possible but USA is creating more ,this country showed very bad example to the world this year!
 after 2020,america is just an empty street cause no human beings will remain !",2020-06-21T02:31:15Z
2020-06-21T02:27:12Z,@dddddddd48,niCxnEyG0SM,Black life matters into political agenda.... classic....,2020-06-21T02:27:12Z
2020-06-21T02:27:03Z,@patrickadair516,niCxnEyG0SM,second wave,2020-06-21T02:27:03Z
2020-06-21T02:26:48Z,@dddddddd48,niCxnEyG0SM,Ignorant,2020-06-21T02:26:48Z
2020-06-21T02:26:24Z,@dddddddd48,niCxnEyG0SM,53:06 phahahahahahhahagagagagagaggaga 🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂,2020-06-21T02:26:24Z
2020-06-21T02:26:19Z,@HEADBANGRR,niCxnEyG0SM,"Likes vs dislikes SAYS IT ALL!😁
Libtard jackass pussies will ALWAYS lose!🤣!!!!!!!",2020-06-21T02:26:19Z
2020-06-21T02:25:44Z,@AntaresTwo6,niCxnEyG0SM,Maaan he should've did this rally in Oklahoma city... he would've had a much bigger crowd... oh well. Awesome rally as always,2020-06-21T02:25:44Z
2020-06-21T02:25:32Z,@FT2025..N,niCxnEyG0SM,"Great !
Low turnout! Ha ha ha ha",2020-06-21T02:25:32Z
2020-06-21T02:25:29Z,@BossRedRanger,niCxnEyG0SM,"Behold the dumbest, most hateful, sexist, hypocrites in the nation. All being worked over by an elderly grifter.",2020-06-21T02:25:29Z
2020-06-21T02:25:24Z,@dddddddd48,niCxnEyG0SM,Zombies....,2020-06-21T02:25:24Z
2020-06-21T02:24:50Z,@onlypinkytube,niCxnEyG0SM,91% in VA 🤣 so not true,2020-06-21T02:24:50Z
2020-06-21T02:24:47Z,@Casey28027,niCxnEyG0SM,"I want to hear how he intends on repairing the damage he did to this country by the unconstitutional shutdown. How he will revive businesses closed forever. How he will reimburse families who lost their livelihoods. How this country will survive the impending federal, state and local tax increases. I heard none of that.",2020-06-21T02:24:47Z
2020-06-21T02:24:22Z,@AlexRodriguez-dx2xb,niCxnEyG0SM,for being the first rally in a covid hysteria time there are a lot of people. Sleepy Joe will not even come close.,2020-06-21T02:24:22Z
2020-06-21T02:24:20Z,@ronjefferson212,niCxnEyG0SM,TRUMP 2020,2020-06-21T02:24:20Z
2020-06-21T02:24:08Z,@exooxe6449,niCxnEyG0SM,Where is senile Biden?,2020-06-21T02:24:08Z
2020-06-21T02:23:56Z,@normuniz,niCxnEyG0SM,FLUSH THE TURD NOVEMBER THIRD!!!💩,2020-06-21T02:24:17Z
2020-06-21T02:23:03Z,@HEADBANGRR,niCxnEyG0SM,"THANK GOD for
President Trump! 
MAKE libtard jackass pussies 
cry HAAAAAAAAAAAAAAAAAAAARD AGAIN!🤣!!!!!!!",2020-06-21T02:23:03Z
2020-06-21T02:22:54Z,@gwizzlezizzleforizzl,niCxnEyG0SM,BIGGEST CROWD EVER,2020-06-21T02:22:54Z
2020-06-21T02:22:42Z,@TheMightyDR84,niCxnEyG0SM,To the title of the vid: keep you propaganda b.s to yourself,2020-06-21T02:22:42Z
2020-06-21T02:22:00Z,@IAmJacobyy,niCxnEyG0SM,🌎ALM,2020-06-21T02:22:00Z
2020-06-21T02:21:59Z,@Mikeblouir,niCxnEyG0SM,Trump 2020!!,2020-06-21T02:21:59Z
2020-06-21T02:21:56Z,@whothehelliscarlos420,niCxnEyG0SM,This rally was a joke,2020-06-21T02:21:56Z
2020-06-21T02:21:49Z,@richardmantle3172,niCxnEyG0SM,Trump is the only  way  our country  will  survive. I don't  even  want to  think  about  him not being  the  president. Not a guy with  dementia  did I hit that  nuke  button  oops  the end of the  world. I'm bad.,2020-06-21T02:21:49Z
2020-06-21T02:21:44Z,@danielburgess7785,niCxnEyG0SM,COVID-19 is the big winner inside that arena.,2020-06-21T02:21:44Z
2020-06-21T02:21:36Z,@nimrowd2023,niCxnEyG0SM,"Wait, wasn't there supposed to be a 2nd location for the extra people to watch?",2020-06-21T02:21:36Z
2020-06-21T02:20:47Z,@BTCETHBNBLTC,niCxnEyG0SM,Jesus Christ on a stick....,2020-06-21T02:20:47Z
2020-06-21T02:20:32Z,@seancanoy,niCxnEyG0SM,Whole lotta white people,2020-06-21T02:20:32Z
2020-06-21T02:20:20Z,@joev7861,niCxnEyG0SM,US FIRST STATION TO LAND ON MARS LETS Go!!,2020-06-21T02:20:29Z
2020-06-21T02:20:01Z,@joev7861,niCxnEyG0SM,it’s about giving the power to the people again and that’s what terrifies dems,2020-06-21T02:20:01Z
2020-06-21T02:19:50Z,@ThePaul3333,niCxnEyG0SM,Empty,2020-06-21T02:19:50Z
2020-06-21T02:19:42Z,@denusa3480,niCxnEyG0SM,Starts at 21:30,2020-06-21T02:19:42Z
2020-06-21T02:19:39Z,@wiewel5,niCxnEyG0SM,Vote Jo Jorgensen 2020 let’s make a positive change within our country that won’t happen within the current two party system.,2020-06-21T02:19:39Z
2020-06-21T02:19:30Z,@3rdeye931,niCxnEyG0SM,LOOK HOW EMPTY IT IS 😂😂😂,2020-06-21T02:19:30Z
2020-06-21T02:19:30Z,@SouthtownHound,niCxnEyG0SM,Queen would be appalled.,2020-06-21T02:19:30Z
2020-06-21T02:19:25Z,@vanessafunnell5486,niCxnEyG0SM,What a tool. The world is laughing at the USA which is being run by an evil despot. Trumpers are racist morons.,2020-06-21T02:19:25Z
2020-06-21T02:19:10Z,@drippy31,niCxnEyG0SM,TRUMP 2020,2020-06-21T02:19:10Z
2020-06-21T02:18:34Z,@taoman85,niCxnEyG0SM,Omg this is scary. It's like a Hitler rally. It's a bunch of white people and some paid Blacks near the stage so the cameras will get them.  I find this scary.,2020-06-21T02:18:34Z
2020-06-21T02:18:29Z,@gratefulgirl2079,niCxnEyG0SM,GOD BLESS PRESIDENT TRUMP!  🇺🇸 TRUMP 2020 🇺🇸,2020-06-21T02:18:29Z
2020-06-21T02:18:17Z,@DukeoftheAges,niCxnEyG0SM,Great rally.,2020-06-21T02:18:17Z
2020-06-21T02:18:16Z,@NuttyNorth916Kings_21,niCxnEyG0SM,Wow never seen a room full of idiots before,2020-06-21T02:18:16Z
2020-06-21T02:17:35Z,@gregthornton4209,niCxnEyG0SM,"plenty of room for social distancing, if they were so inclined...",2020-06-21T02:17:35Z
2020-06-21T02:17:32Z,@bluntman305,niCxnEyG0SM,And cnn said trump canceled lol,2020-06-21T02:17:32Z
2020-06-21T02:17:23Z,@anafigueroa198,niCxnEyG0SM,MY PRESIDENT IS BACK! GOD BLESS HIM!,2020-06-21T02:17:23Z
2020-06-21T02:16:55Z,@jackiepayne7843,niCxnEyG0SM,Is it over?,2020-06-21T02:16:55Z
2020-06-21T02:16:52Z,@songyardbird2513,niCxnEyG0SM,omg Queen???? I will never listen to them again!,2020-06-21T02:16:52Z
2020-06-21T02:16:46Z,@jesusisgod4901,niCxnEyG0SM,"For God sent not his Son into the world to condemn the world; but that the world through him might be saved.   He that believeth on him is not condemned: but he that believeth not is condemned already, because he hath not believed in the name of the only begotten Son of God.
John 3:17‭-‬18",2020-06-21T02:16:46Z
2020-06-21T02:16:08Z,@gregthornton4209,niCxnEyG0SM,"about 985,000 short, I'd say...",2020-06-21T02:16:08Z
2020-06-21T02:15:59Z,@chucklucas3323,niCxnEyG0SM,"Trump is so funny, how can you not like him🇺🇸",2020-06-21T02:15:59Z
2020-06-21T02:15:59Z,@MrBorisuri,niCxnEyG0SM,"Looks like white men’s rally. During covid, they are having a blast.",2020-06-21T02:15:59Z
2020-06-21T02:15:54Z,@CatnerGrin,niCxnEyG0SM,Biden is a shameless hypocrite,2020-06-21T02:15:54Z
2020-06-21T02:15:50Z,@xrpdopamine9950,niCxnEyG0SM,"I looked back at the video to see if he ran like he said in this speech and fucking hell, he was absolutely telling the biggest lie i've ever witnessed in human history",2020-06-21T02:15:50Z
2020-06-21T02:15:29Z,@lokish1457,niCxnEyG0SM,That was pathetic lol,2020-06-21T02:15:29Z
2020-06-21T02:15:10Z,@tudz3262,niCxnEyG0SM,"i have no problem with anyone one but, when it comes to donald, all my hell breaks loooose!!",2020-06-21T02:15:10Z
2020-06-21T02:14:41Z,@jesusisgod4901,niCxnEyG0SM,"For the Lord himself shall descend from heaven with a shout, with the voice of the archangel, and with the trump of God: and the dead in Christ shall rise first:  Then we which are alive and remain shall be caught up together with them in the clouds, to meet the Lord in the air: and so shall we ever be with the Lord.
1 Thessalonians 4:16‭-‬17 KJV",2020-06-21T02:14:41Z
2020-06-21T02:14:07Z,@lydiaz7790,niCxnEyG0SM,God bless America and President trump!,2020-06-21T02:14:07Z
2020-06-21T02:14:01Z,@martindiaz2856,niCxnEyG0SM,Hope they all get corona,2020-06-21T02:14:01Z
2020-06-21T02:14:01Z,@angels450,niCxnEyG0SM,Blames media for low turn out. Lol of course.,2020-06-21T02:14:01Z
2020-06-21T02:13:35Z,@MrRubberchicken21,niCxnEyG0SM,Juneteenth is a fake holiday!,2020-06-21T02:13:35Z
2020-06-21T02:13:32Z,@rod910,niCxnEyG0SM,Look at that Petri Dish  Lol 😆,2020-06-21T02:13:32Z
2020-06-21T02:13:32Z,@refugiorod,niCxnEyG0SM,"More like ""We are the trailer trash! We are the trailer trash of the World""",2020-06-21T05:38:16Z
2020-06-21T02:13:27Z,@minervasunset,niCxnEyG0SM,did you count how many are watching from their homes imbecile.,2020-06-21T02:13:27Z
2020-06-21T02:13:20Z,@toneteezy58,niCxnEyG0SM,Trump is a blessing in disguise for so called black people he has so called white people so divided now they're ready to each other apart.,2020-06-21T02:13:20Z
2020-06-21T02:12:40Z,@theresakunda4407,niCxnEyG0SM,"God Bless OUR President. 🇺🇸 Trump 2020. Candace Owens in 2024.  Democrats, stop destroying our monuments, history and free speech.",2020-06-21T02:12:40Z
2020-06-21T02:12:18Z,@lukeramee1126,niCxnEyG0SM,"For all the people saying that Trump shouldn't have held a rally during the Coronavirus, think about it. The only people that are at risk of getting the virus from the rally are people that went to the rally and the only people that went to the rally were Trump supporters. So, therefore, while it wasn't a safe move, a logical one or even a competent one, it probably did more good than harm because now a bunch of Trump supporters will get the virus lol.",2020-06-21T02:12:18Z
2020-06-21T02:12:17Z,@katherinewild7111,niCxnEyG0SM,It is way before the rally starts. I wish more people were wearing masks,2020-06-21T02:12:17Z
2020-06-21T02:12:08Z,@ThatOneGuy11395,niCxnEyG0SM,Hopefully everyone there gets COVID.,2020-06-21T02:12:08Z
2020-06-21T02:12:03Z,@curtis39wayne16,niCxnEyG0SM,It's funny just watched the rally he said CNN talked about him going down the ramp and drinking the water and said they would be talking about that I switched to CNN boom they was trying to come back and explain themselves 😂😂 Trump drank the water to mock them and threw the glass on the floor epic Trump 2020 haters gonna hate,2020-06-21T02:12:03Z
2020-06-21T02:12:00Z,@suewatts8602,niCxnEyG0SM,🚫ELECTRONIC HARASSMENT🚫,2020-06-21T02:12:00Z
2020-06-21T02:11:50Z,@jrlang3898,niCxnEyG0SM,Aint nbdy go 2 dat bs he always talkn bout large crowds he gone have negative,2020-06-21T02:11:50Z
2020-06-21T02:11:49Z,@nightlightInvasion,niCxnEyG0SM,Oh no creepy joe just lost,2020-06-21T02:11:49Z
2020-06-21T02:11:48Z,@sdeutsch,niCxnEyG0SM,Luckily there aren't that many people there so the covid spoke won't be so bad,2020-06-21T02:11:48Z
2020-06-21T02:11:30Z,@davemoore9294,niCxnEyG0SM,Say negative things TDS people but this is the best president we have ever had. 4 More years!,2020-06-21T02:11:30Z
2020-06-21T02:11:26Z,@laskowski_visual_media,niCxnEyG0SM,Mr gay,2020-06-21T02:11:26Z
2020-06-21T02:11:23Z,@joev7861,niCxnEyG0SM,"dems are not afraid of trump, theyre afraid of the mass awakening that is happening now which will continue to roll even after the next 4 years; they know it’s not about another 4 years it’s about a complete draining of the swamp",2020-06-21T02:11:23Z
2020-06-21T02:10:50Z,@lauraisen4201,niCxnEyG0SM,"There are empty seats because they are following guidelines and not allowed to fill the stadium,  People are not spreading out but together to get closer to Trump.  That is why there are empty seats, not because there are not a million people who want in.",2020-06-21T02:10:50Z
2020-06-21T02:09:46Z,@dawlingolingo3733,niCxnEyG0SM,A sea of Empty Seats... There is hope for America yet.,2020-06-21T02:09:46Z
2020-06-21T02:09:14Z,@rbs1201,niCxnEyG0SM,And trump is not a champion,2020-06-21T02:09:14Z
2020-06-21T02:09:13Z,@greatdayinthemorning9755,niCxnEyG0SM,Trump 2020,2020-06-21T02:09:13Z
2020-06-21T02:09:12Z,@esty6374,niCxnEyG0SM,Nice to see FACES!!!!!!,2020-06-21T02:09:12Z
2020-06-21T02:09:02Z,@managermanager9597,niCxnEyG0SM,DISINFECTANT INJECTION PRESIDENT,2020-06-21T02:09:02Z
2020-06-21T02:08:58Z,@nimrowd2023,niCxnEyG0SM,I'd be surprised if there were as many outside as inside.,2020-06-21T02:08:58Z
2020-06-21T02:08:47Z,@rbs1201,niCxnEyG0SM,Trump is impeached I think?,2020-06-21T02:08:47Z
2020-06-21T02:08:28Z,@Deadbeatradio,niCxnEyG0SM,I've seen better heads on boils,2020-06-21T02:08:28Z
2020-06-21T02:08:25Z,@youknowwhat3747,niCxnEyG0SM,TRUMP RALLIES MATTER,2020-06-21T02:08:25Z
2020-06-21T02:08:10Z,@POLISHAMERICANLEGIONS,niCxnEyG0SM,I am Polish American   for Trump.,2020-06-21T02:08:10Z
2020-06-21T02:08:00Z,@facemonster114,niCxnEyG0SM,TRUMP 2020,2020-06-21T02:08:00Z
2020-06-21T02:07:42Z,@loitran-hh3ml,niCxnEyG0SM,04 more years !  for TRUMP,2020-06-21T02:07:42Z
2020-06-21T02:07:18Z,@luxuriousfir,niCxnEyG0SM,covid-19 killed the turnout huh?,2020-06-21T02:18:25Z
2020-06-21T02:07:03Z,@lrepneb1852,niCxnEyG0SM,Trump Campaign just got goofed,2020-06-21T02:07:03Z
2020-06-21T02:06:40Z,@vincentp.locollo3343,niCxnEyG0SM,Trump2020,2020-06-21T02:06:40Z
